blue0,blue1,blue2,blue3,blue4,blue5,blue6,blue7,blue8,blue9,blue10,blue11,blue12,blue13,blue14,blue15,blue16,blue17,blue18,blue19,blue20,green0,green1,green2,green3,green4,green5,green6,green7,green8,green9,green10,green11,green12,green13,green14,green15,green16,green17,green18,green19,green20,red0,red1,red2,red3,red4,red5,red6,red7,red8,red9,red10,red11,red12,red13,red14,red15,red16,red17,red18,red19,red20,number_of_pic,x_1,x_2,y_1,y_2,weed/not weed
0.0,59.0,684.0,4664.0,16063.0,34096.0,23826.0,3706.0,247.0,37.0,3.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1587.0,9033.0,30330.0,31238.0,6556.0,793.0,567.0,292.0,244.0,424.0,626.0,630.0,547.0,363.0,46.0,0.0,0.0,0.0,0.0,59.0,684.0,4664.0,16063.0,34096.0,23826.0,3706.0,247.0,37.0,3.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,322.0,0,259.2,1
0.0,1212.0,3071.0,7907.0,15092.0,25727.0,19795.0,7218.0,2377.0,654.0,155.0,29.0,14.0,24.0,10.0,18.0,23.0,11.0,11.0,22.0,28.0,0.0,533.0,1535.0,4492.0,9577.0,21268.0,24904.0,12160.0,3496.0,1361.0,1546.0,1189.0,864.0,391.0,46.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,1212.0,3071.0,7907.0,15092.0,25727.0,19795.0,7218.0,2377.0,654.0,155.0,29.0,14.0,24.0,10.0,18.0,23.0,11.0,11.0,22.0,28.0,3,0,322.0,259.2,518.4,1
0.0,1754.0,9537.0,20276.0,17328.0,16895.0,10880.0,4701.0,1053.0,177.0,154.0,97.0,78.0,67.0,72.0,59.0,33.0,39.0,76.0,48.0,74.0,0.0,288.0,1723.0,3194.0,8159.0,15069.0,15700.0,10868.0,5635.0,5138.0,5840.0,5166.0,2979.0,2296.0,1089.0,200.0,39.0,15.0,0.0,0.0,0.0,0.0,1754.0,9537.0,20276.0,17328.0,16895.0,10880.0,4701.0,1053.0,177.0,154.0,97.0,78.0,67.0,72.0,59.0,33.0,39.0,76.0,48.0,74.0,3,0,322.0,518.4,777.5999999999999,1
0.0,982.0,7919.0,16349.0,22568.0,19894.0,10376.0,3839.0,857.0,221.0,99.0,75.0,80.0,61.0,42.0,16.0,3.0,9.0,4.0,4.0,0.0,0.0,0.0,185.0,2023.0,8174.0,19182.0,18233.0,11975.0,5336.0,3838.0,4694.0,3560.0,2674.0,1702.0,1098.0,716.0,8.0,0.0,0.0,0.0,0.0,0.0,982.0,7919.0,16349.0,22568.0,19894.0,10376.0,3839.0,857.0,221.0,99.0,75.0,80.0,61.0,42.0,16.0,3.0,9.0,4.0,4.0,0.0,3,0,322.0,777.5999999999999,1036.8,1
0.0,616.0,4989.0,19167.0,15798.0,21010.0,14897.0,5713.0,921.0,418.0,122.0,52.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1456.0,6444.0,20940.0,20898.0,19512.0,9994.0,2154.0,661.0,530.0,704.0,347.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,4989.0,19167.0,15798.0,21010.0,14897.0,5713.0,921.0,418.0,122.0,52.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,322.0,1036.8,1296.0,1
0.0,1035.0,7079.0,12237.0,14218.0,22774.0,21046.0,4602.0,295.0,77.0,7.0,2.0,8.0,3.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,155.0,1758.0,5094.0,12847.0,24938.0,24334.0,7435.0,1629.0,1466.0,1440.0,864.0,781.0,391.0,198.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,1035.0,7079.0,12237.0,14218.0,22774.0,21046.0,4602.0,295.0,77.0,7.0,2.0,8.0,3.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,3,322.0,644.0,0,259.2,1
0.0,470.0,3202.0,7660.0,14974.0,28025.0,22476.0,5893.0,566.0,87.0,6.0,16.0,4.0,6.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,754.0,3774.0,9630.0,22440.0,28722.0,10279.0,1571.0,936.0,1195.0,1420.0,1424.0,906.0,300.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,3202.0,7660.0,14974.0,28025.0,22476.0,5893.0,566.0,87.0,6.0,16.0,4.0,6.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,3,322.0,644.0,259.2,518.4,1
0.0,590.0,3603.0,10485.0,17297.0,20466.0,16371.0,8941.0,3667.0,1059.0,294.0,161.0,113.0,74.0,49.0,40.0,43.0,29.0,42.0,37.0,37.0,0.0,141.0,953.0,3480.0,9315.0,15379.0,18880.0,13789.0,5474.0,3192.0,3864.0,3289.0,2528.0,1920.0,857.0,325.0,12.0,0.0,0.0,0.0,0.0,0.0,590.0,3603.0,10485.0,17297.0,20466.0,16371.0,8941.0,3667.0,1059.0,294.0,161.0,113.0,74.0,49.0,40.0,43.0,29.0,42.0,37.0,37.0,3,322.0,644.0,518.4,777.5999999999999,1
0.0,62.0,262.0,2497.0,7954.0,14741.0,12716.0,17464.0,12873.0,7235.0,3336.0,1406.0,631.0,469.0,457.0,322.0,229.0,181.0,185.0,141.0,237.0,0.0,0.0,0.0,207.0,1303.0,6730.0,13041.0,23330.0,15998.0,5904.0,3044.0,2152.0,2141.0,2035.0,2190.0,3506.0,1685.0,132.0,0.0,0.0,0.0,0.0,62.0,262.0,2497.0,7954.0,14741.0,12716.0,17464.0,12873.0,7235.0,3336.0,1406.0,631.0,469.0,457.0,322.0,229.0,181.0,185.0,141.0,237.0,3,322.0,644.0,777.5999999999999,1036.8,1
0.0,109.0,1635.0,13533.0,14624.0,14336.0,14572.0,14250.0,8630.0,1487.0,377.0,99.0,22.0,15.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,488.0,2774.0,18005.0,18643.0,16678.0,18484.0,6980.0,743.0,265.0,217.0,152.0,157.0,64.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1635.0,13533.0,14624.0,14336.0,14572.0,14250.0,8630.0,1487.0,377.0,99.0,22.0,15.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,3,322.0,644.0,1036.8,1296.0,1
0.0,223.0,4121.0,8053.0,14905.0,27352.0,23585.0,4834.0,252.0,37.0,16.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,985.0,3816.0,10141.0,22940.0,28740.0,9926.0,1742.0,1423.0,989.0,635.0,697.0,771.0,407.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,4121.0,8053.0,14905.0,27352.0,23585.0,4834.0,252.0,37.0,16.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,644.0,966.0,0,259.2,1
0.0,334.0,1132.0,3992.0,9536.0,22546.0,28897.0,16198.0,691.0,28.0,16.0,6.0,8.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,726.0,2817.0,7907.0,22522.0,33100.0,15809.0,336.0,19.0,8.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,1132.0,3992.0,9536.0,22546.0,28897.0,16198.0,691.0,28.0,16.0,6.0,8.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,3,644.0,966.0,259.2,518.4,0
0.0,1096.0,3713.0,12977.0,18521.0,18322.0,16982.0,8922.0,2377.0,407.0,52.0,11.0,9.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,1583.0,3957.0,11103.0,20330.0,20774.0,12751.0,2628.0,1068.0,1044.0,1098.0,1265.0,2694.0,2027.0,711.0,101.0,0.0,0.0,0.0,0.0,0.0,1096.0,3713.0,12977.0,18521.0,18322.0,16982.0,8922.0,2377.0,407.0,52.0,11.0,9.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3,644.0,966.0,518.4,777.5999999999999,1
0.0,189.0,914.0,3221.0,7661.0,13476.0,19852.0,18221.0,9372.0,4041.0,2054.0,1164.0,815.0,640.0,439.0,364.0,211.0,145.0,116.0,98.0,405.0,0.0,0.0,17.0,753.0,3888.0,12441.0,23413.0,22025.0,9550.0,3222.0,2264.0,1397.0,1222.0,1019.0,870.0,604.0,509.0,130.0,74.0,0.0,0.0,0.0,189.0,914.0,3221.0,7661.0,13476.0,19852.0,18221.0,9372.0,4041.0,2054.0,1164.0,815.0,640.0,439.0,364.0,211.0,145.0,116.0,98.0,405.0,3,644.0,966.0,777.5999999999999,1036.8,1
0.0,487.0,1392.0,5922.0,10828.0,20429.0,21762.0,15259.0,5932.0,647.0,242.0,116.0,89.0,66.0,44.0,41.0,39.0,41.0,32.0,59.0,293.0,0.0,21.0,545.0,1976.0,8329.0,20441.0,27971.0,18361.0,4050.0,497.0,471.0,505.0,105.0,102.0,108.0,80.0,123.0,35.0,0.0,0.0,0.0,0.0,487.0,1392.0,5922.0,10828.0,20429.0,21762.0,15259.0,5932.0,647.0,242.0,116.0,89.0,66.0,44.0,41.0,39.0,41.0,32.0,59.0,293.0,3,644.0,966.0,1036.8,1296.0,0
0.0,13.0,1027.0,4492.0,17466.0,42325.0,17021.0,917.0,102.0,13.0,10.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,342.0,2815.0,13573.0,39480.0,25281.0,1781.0,80.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1027.0,4492.0,17466.0,42325.0,17021.0,917.0,102.0,13.0,10.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,322.0,0,259.2,0
0.0,404.0,2248.0,5382.0,10635.0,29253.0,27936.0,5793.0,394.0,197.0,241.0,193.0,225.0,174.0,99.0,138.0,60.0,19.0,7.0,0.0,0.0,0.0,37.0,967.0,3847.0,8088.0,23069.0,35607.0,9637.0,603.0,396.0,307.0,257.0,149.0,130.0,176.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,2248.0,5382.0,10635.0,29253.0,27936.0,5793.0,394.0,197.0,241.0,193.0,225.0,174.0,99.0,138.0,60.0,19.0,7.0,0.0,0.0,4,0,322.0,259.2,518.4,1
0.0,1127.0,5171.0,18269.0,17503.0,18619.0,14101.0,6598.0,885.0,160.0,98.0,70.0,70.0,57.0,81.0,82.0,90.0,137.0,95.0,89.0,96.0,0.0,313.0,1888.0,5749.0,11788.0,17716.0,19089.0,8852.0,2488.0,1377.0,2416.0,3168.0,2315.0,2703.0,3085.0,440.0,11.0,0.0,0.0,0.0,0.0,0.0,1127.0,5171.0,18269.0,17503.0,18619.0,14101.0,6598.0,885.0,160.0,98.0,70.0,70.0,57.0,81.0,82.0,90.0,137.0,95.0,89.0,96.0,4,0,322.0,518.4,777.5999999999999,1
0.0,1539.0,8367.0,20165.0,23959.0,19453.0,6571.0,2585.0,612.0,64.0,47.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1733.0,6982.0,13468.0,21495.0,14995.0,6975.0,4267.0,3687.0,2893.0,1979.0,1882.0,1318.0,1124.0,455.0,62.0,0.0,0.0,0.0,0.0,0.0,1539.0,8367.0,20165.0,23959.0,19453.0,6571.0,2585.0,612.0,64.0,47.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,322.0,777.5999999999999,1036.8,1
0.0,3.0,446.0,8604.0,17859.0,36304.0,17432.0,2809.0,169.0,54.0,21.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1272.0,10591.0,31569.0,29295.0,7787.0,1022.0,925.0,555.0,242.0,140.0,203.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,446.0,8604.0,17859.0,36304.0,17432.0,2809.0,169.0,54.0,21.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,322.0,1036.8,1296.0,1
0.0,1068.0,3693.0,5937.0,15633.0,36871.0,18751.0,1389.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,2232.0,5794.0,15439.0,35179.0,22449.0,2065.0,146.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.0,3693.0,5937.0,15633.0,36871.0,18751.0,1389.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,322.0,644.0,0,259.2,0
0.0,1130.0,3305.0,9095.0,13269.0,23072.0,20018.0,8238.0,2356.0,805.0,545.0,256.0,193.0,166.0,137.0,147.0,117.0,146.0,133.0,108.0,162.0,0.0,653.0,1885.0,4762.0,10616.0,21190.0,23651.0,10495.0,2271.0,1129.0,1045.0,1354.0,1746.0,449.0,459.0,1027.0,649.0,17.0,0.0,0.0,0.0,0.0,1130.0,3305.0,9095.0,13269.0,23072.0,20018.0,8238.0,2356.0,805.0,545.0,256.0,193.0,166.0,137.0,147.0,117.0,146.0,133.0,108.0,162.0,4,322.0,644.0,259.2,518.4,1
0.0,372.0,3040.0,5755.0,8685.0,15490.0,22409.0,18923.0,7059.0,1126.0,127.0,47.0,70.0,69.0,64.0,61.0,21.0,21.0,22.0,24.0,13.0,0.0,19.0,1497.0,3982.0,7849.0,16714.0,26014.0,21830.0,4101.0,345.0,185.0,297.0,362.0,170.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,3040.0,5755.0,8685.0,15490.0,22409.0,18923.0,7059.0,1126.0,127.0,47.0,70.0,69.0,64.0,61.0,21.0,21.0,22.0,24.0,13.0,4,322.0,644.0,518.4,777.5999999999999,1
0.0,595.0,2437.0,5673.0,9304.0,21896.0,30039.0,11142.0,1831.0,371.0,58.0,15.0,16.0,6.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,1354.0,3108.0,7190.0,19011.0,35153.0,15374.0,1626.0,253.0,134.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,2437.0,5673.0,9304.0,21896.0,30039.0,11142.0,1831.0,371.0,58.0,15.0,16.0,6.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,4,322.0,644.0,777.5999999999999,1036.8,0
0.0,38.0,771.0,5927.0,13340.0,32648.0,26065.0,4844.0,73.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,2031.0,10946.0,30905.0,31784.0,7739.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,771.0,5927.0,13340.0,32648.0,26065.0,4844.0,73.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,322.0,644.0,1036.8,1296.0,0
0.0,1069.0,3040.0,6682.0,11508.0,27636.0,26641.0,6347.0,335.0,30.0,18.0,21.0,12.0,22.0,15.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,345.0,1853.0,4415.0,11080.0,26088.0,32359.0,6916.0,245.0,29.0,31.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.0,3040.0,6682.0,11508.0,27636.0,26641.0,6347.0,335.0,30.0,18.0,21.0,12.0,22.0,15.0,18.0,4.0,0.0,0.0,0.0,0.0,4,644.0,966.0,0,259.2,0
0.0,1333.0,5895.0,8616.0,14309.0,28127.0,19925.0,3835.0,784.0,325.0,89.0,30.0,21.0,17.0,15.0,10.0,6.0,10.0,8.0,18.0,25.0,0.0,279.0,2317.0,6793.0,12722.0,26108.0,27669.0,6548.0,692.0,113.0,60.0,21.0,22.0,15.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.0,5895.0,8616.0,14309.0,28127.0,19925.0,3835.0,784.0,325.0,89.0,30.0,21.0,17.0,15.0,10.0,6.0,10.0,8.0,18.0,25.0,4,644.0,966.0,259.2,518.4,0
0.0,537.0,7336.0,14365.0,14296.0,22522.0,17101.0,5577.0,1243.0,275.0,51.0,34.0,21.0,12.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,632.0,3312.0,8241.0,21667.0,21576.0,9231.0,5073.0,5152.0,4583.0,2532.0,915.0,346.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,7336.0,14365.0,14296.0,22522.0,17101.0,5577.0,1243.0,275.0,51.0,34.0,21.0,12.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,4,644.0,966.0,518.4,777.5999999999999,0
0.0,298.0,4162.0,10195.0,17468.0,23511.0,20032.0,6723.0,506.0,141.0,74.0,77.0,73.0,45.0,28.0,25.0,9.0,11.0,10.0,10.0,0.0,0.0,17.0,1289.0,5277.0,12609.0,24835.0,24569.0,10518.0,1948.0,1053.0,781.0,262.0,163.0,54.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,4162.0,10195.0,17468.0,23511.0,20032.0,6723.0,506.0,141.0,74.0,77.0,73.0,45.0,28.0,25.0,9.0,11.0,10.0,10.0,0.0,4,644.0,966.0,777.5999999999999,1036.8,0
0.0,167.0,773.0,5625.0,12379.0,28396.0,27887.0,7539.0,878.0,47.0,13.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,2086.0,10844.0,28465.0,33910.0,7693.0,293.0,14.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,773.0,5625.0,12379.0,28396.0,27887.0,7539.0,878.0,47.0,13.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,644.0,966.0,1036.8,1296.0,0
0.0,579.0,2411.0,5010.0,13437.0,36197.0,24039.0,1682.0,6.0,6.0,10.0,4.0,4.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1165.0,3510.0,9341.0,31314.0,34836.0,3136.0,58.0,11.0,6.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,2411.0,5010.0,13437.0,36197.0,24039.0,1682.0,6.0,6.0,10.0,4.0,4.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,5,0,322.0,0,259.2,0
0.0,92.0,2354.0,7899.0,20845.0,34187.0,16117.0,1552.0,247.0,42.0,13.0,14.0,6.0,8.0,5.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,330.0,3551.0,11998.0,33971.0,25476.0,4801.0,684.0,419.0,462.0,499.0,458.0,347.0,323.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,2354.0,7899.0,20845.0,34187.0,16117.0,1552.0,247.0,42.0,13.0,14.0,6.0,8.0,5.0,7.0,7.0,3.0,0.0,0.0,0.0,5,0,322.0,259.2,518.4,1
0.0,1883.0,13315.0,27011.0,20661.0,14775.0,4818.0,821.0,49.0,16.0,11.0,12.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,1358.0,7366.0,14307.0,16169.0,10643.0,4838.0,3532.0,4504.0,5821.0,4662.0,2965.0,3034.0,2023.0,1215.0,627.0,0.0,0.0,0.0,0.0,0.0,1883.0,13315.0,27011.0,20661.0,14775.0,4818.0,821.0,49.0,16.0,11.0,12.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,322.0,518.4,777.5999999999999,1
0.0,229.0,5598.0,11372.0,20852.0,20578.0,15037.0,6910.0,1796.0,442.0,230.0,178.0,49.0,45.0,22.0,22.0,21.0,14.0,3.0,0.0,0.0,0.0,0.0,281.0,1746.0,8413.0,22511.0,21928.0,14490.0,4390.0,2682.0,2063.0,1532.0,1259.0,1264.0,345.0,332.0,162.0,0.0,0.0,0.0,0.0,0.0,229.0,5598.0,11372.0,20852.0,20578.0,15037.0,6910.0,1796.0,442.0,230.0,178.0,49.0,45.0,22.0,22.0,21.0,14.0,3.0,0.0,0.0,5,0,322.0,777.5999999999999,1036.8,1
0.0,398.0,3563.0,15574.0,17407.0,26517.0,13772.0,4953.0,1313.0,211.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1078.0,6220.0,18205.0,25897.0,22239.0,7674.0,1509.0,238.0,186.0,99.0,88.0,99.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,3563.0,15574.0,17407.0,26517.0,13772.0,4953.0,1313.0,211.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,322.0,1036.8,1296.0,0
0.0,36.0,1046.0,3770.0,11387.0,36329.0,28299.0,2455.0,49.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,2071.0,8676.0,30579.0,36976.0,4548.0,141.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1046.0,3770.0,11387.0,36329.0,28299.0,2455.0,49.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,322.0,644.0,0,259.2,0
0.0,220.0,1031.0,3643.0,11015.0,33350.0,27958.0,5806.0,266.0,39.0,14.0,5.0,9.0,8.0,9.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,21.0,583.0,2191.0,7527.0,27344.0,35714.0,8056.0,641.0,364.0,370.0,440.0,132.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1031.0,3643.0,11015.0,33350.0,27958.0,5806.0,266.0,39.0,14.0,5.0,9.0,8.0,9.0,9.0,16.0,0.0,0.0,0.0,0.0,5,322.0,644.0,259.2,518.4,1
0.0,1915.0,10049.0,18118.0,23463.0,15677.0,8846.0,2735.0,1232.0,816.0,183.0,79.0,49.0,30.0,33.0,31.0,20.0,19.0,22.0,39.0,42.0,0.0,96.0,2325.0,5437.0,10060.0,15344.0,13782.0,7600.0,3583.0,3158.0,3230.0,3189.0,4198.0,4091.0,2978.0,3383.0,944.0,0.0,0.0,0.0,0.0,0.0,1915.0,10049.0,18118.0,23463.0,15677.0,8846.0,2735.0,1232.0,816.0,183.0,79.0,49.0,30.0,33.0,31.0,20.0,19.0,22.0,39.0,42.0,5,322.0,644.0,518.4,777.5999999999999,1
0.0,248.0,4901.0,13239.0,15925.0,19965.0,13549.0,9445.0,4763.0,991.0,210.0,42.0,42.0,18.0,25.0,8.0,6.0,9.0,12.0,0.0,0.0,0.0,0.0,27.0,1040.0,6714.0,17415.0,18413.0,13933.0,6114.0,2337.0,2799.0,2494.0,2433.0,2589.0,2890.0,2266.0,1091.0,684.0,153.0,6.0,0.0,0.0,248.0,4901.0,13239.0,15925.0,19965.0,13549.0,9445.0,4763.0,991.0,210.0,42.0,42.0,18.0,25.0,8.0,6.0,9.0,12.0,0.0,0.0,5,322.0,644.0,777.5999999999999,1036.8,0
0.0,22.0,207.0,4298.0,10796.0,20054.0,18783.0,19246.0,8827.0,1114.0,127.0,51.0,44.0,59.0,14.0,18.0,30.0,12.0,1.0,11.0,6.0,0.0,16.0,116.0,671.0,9153.0,21667.0,21680.0,23890.0,6123.0,204.0,84.0,44.0,44.0,11.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,207.0,4298.0,10796.0,20054.0,18783.0,19246.0,8827.0,1114.0,127.0,51.0,44.0,59.0,14.0,18.0,30.0,12.0,1.0,11.0,6.0,5,322.0,644.0,1036.8,1296.0,0
0.0,441.0,2857.0,5009.0,5863.0,17882.0,35433.0,15157.0,601.0,53.0,23.0,27.0,18.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,939.0,2848.0,6885.0,16119.0,34202.0,21542.0,686.0,47.0,34.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,2857.0,5009.0,5863.0,17882.0,35433.0,15157.0,601.0,53.0,23.0,27.0,18.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5,644.0,966.0,0,259.2,0
0.0,404.0,2096.0,5030.0,10666.0,24753.0,27430.0,9187.0,3087.0,481.0,82.0,68.0,35.0,26.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,458.0,3110.0,8290.0,21110.0,32648.0,12632.0,2711.0,343.0,367.0,453.0,498.0,515.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,2096.0,5030.0,10666.0,24753.0,27430.0,9187.0,3087.0,481.0,82.0,68.0,35.0,26.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,5,644.0,966.0,259.2,518.4,1
0.0,2605.0,7821.0,13575.0,17338.0,18693.0,13117.0,5764.0,1713.0,836.0,571.0,448.0,223.0,204.0,133.0,138.0,99.0,70.0,21.0,26.0,3.0,0.0,174.0,2873.0,7482.0,12730.0,23503.0,17522.0,8020.0,3311.0,3591.0,2142.0,1097.0,682.0,178.0,79.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0,7821.0,13575.0,17338.0,18693.0,13117.0,5764.0,1713.0,836.0,571.0,448.0,223.0,204.0,133.0,138.0,99.0,70.0,21.0,26.0,3.0,5,644.0,966.0,518.4,777.5999999999999,1
0.0,0.0,1596.0,5178.0,9778.0,20891.0,21853.0,12381.0,6123.0,2577.0,1051.0,689.0,494.0,328.0,218.0,118.0,67.0,35.0,19.0,2.0,0.0,0.0,0.0,0.0,378.0,2672.0,18774.0,26364.0,17168.0,7880.0,3447.0,3229.0,2139.0,923.0,267.0,88.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,5178.0,9778.0,20891.0,21853.0,12381.0,6123.0,2577.0,1051.0,689.0,494.0,328.0,218.0,118.0,67.0,35.0,19.0,2.0,0.0,5,644.0,966.0,777.5999999999999,1036.8,0
0.0,183.0,1311.0,5077.0,11232.0,16273.0,24178.0,18908.0,4845.0,1085.0,219.0,137.0,72.0,45.0,33.0,29.0,24.0,10.0,13.0,8.0,38.0,0.0,28.0,762.0,2731.0,9262.0,17536.0,28351.0,22105.0,2477.0,205.0,110.0,75.0,26.0,19.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,1311.0,5077.0,11232.0,16273.0,24178.0,18908.0,4845.0,1085.0,219.0,137.0,72.0,45.0,33.0,29.0,24.0,10.0,13.0,8.0,38.0,5,644.0,966.0,1036.8,1296.0,0
0.0,666.0,2471.0,6420.0,14619.0,32821.0,23968.0,2172.0,58.0,14.0,27.0,26.0,30.0,32.0,18.0,38.0,6.0,9.0,3.0,0.0,0.0,0.0,58.0,1344.0,3622.0,10500.0,29503.0,32399.0,4724.0,388.0,307.0,287.0,192.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2471.0,6420.0,14619.0,32821.0,23968.0,2172.0,58.0,14.0,27.0,26.0,30.0,32.0,18.0,38.0,6.0,9.0,3.0,0.0,0.0,6,0,322.0,0,259.2,0
